movie,query,clean_query,url,ipc,icr,similarity,trueLabel,opredict,ipredict
The Hobbit: An Unexpected Journey,hobbit film,hobbit,https://en.wikipedia.org/wiki/The_Hobbit_(2012_film),1,0.04807692307692308,0.11687112081805656,n,y,y
The Hobbit: An Unexpected Journey,the hobbit 2012,hobbit 2012,https://en.wikipedia.org/wiki/The_Hobbit_(2012_film),1,1.0,0.1144358723203532,y,y,y
The Hobbit: An Unexpected Journey,the hobbit films,hobbit,https://en.wikipedia.org/wiki/The_Hobbit_(2012_film),1,0.020161290322580645,0.1662352007658516,n,n,n
The Hobbit: An Unexpected Journey,characters from the hobbit,hobbit,http://www.sparknotes.com/lit/hobbit/characters/,1,1.0,0.0846272007160475,n,y,n
The Hobbit: An Unexpected Journey,characters in the hobbit,hobbit,http://www.sparknotes.com/lit/hobbit/characters/,1,1.0,0.0846272007160475,n,y,n
The Hobbit: An Unexpected Journey,elves in the hobbit,elves hobbit,http://www.sparknotes.com/lit/hobbit/characters/,1,0.2352941176470588,0.08900800451573196,n,y,n
The Hobbit: An Unexpected Journey,hobbit characters,hobbit,http://www.sparknotes.com/lit/hobbit/characters/,1,0.3809523809523809,0.07406016925462104,n,y,n
The Hobbit: An Unexpected Journey,the hobbit book characters,hobbit,http://www.sparknotes.com/lit/hobbit/characters/,1,1.0,0.0846272007160475,n,y,n
The Hobbit: The Battle of the Five Armies,battle of 5 armies,battle 5 armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.4375,0.23061299597838789,y,y,y
The Hobbit: The Battle of the Five Armies,battle of five armies,battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,https://www.tolkiensociety.org/blog/2014/12/who-are-the-armies-in-the-battle-of-five-armies-anyway/",3,0.08045977011494253,0.19136198156252945,y,y,y
The Hobbit: The Battle of the Five Armies,battle of the 5 armies,battle 5 armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.4375,0.23061299597838789,y,y,y
The Hobbit: The Battle of the Five Armies,battle of the five armies,battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,https://www.tolkiensociety.org/blog/2014/12/who-are-the-armies-in-the-battle-of-five-armies-anyway/",3,0.08045977011494253,0.19136198156252945,y,y,y
The Hobbit: The Battle of the Five Armies,battle of the five armies cast,battle five armies,http://www.imdb.com/title/tt2310332/fullcredits,1,1.0,0.07054243620089769,y,y,n
The Hobbit: The Battle of the Five Armies,cast of hobbit,hobbit,http://www.imdb.com/title/tt2310332/fullcredits,1,0.08994708994708994,0.11981251774366594,n,n,n
The Hobbit: The Battle of the Five Armies,cast of the hobbit,hobbit,http://www.imdb.com/title/tt2310332/fullcredits,1,0.10759493670886076,0.10580056756527567,n,n,n
The Hobbit: The Battle of the Five Armies,cast of the hobbit movies,hobbit,http://www.imdb.com/title/tt2310332/fullcredits,1,0.10897435897435898,0.1210618461296565,n,n,n
The Hobbit: The Battle of the Five Armies,hobbit,hobbit,http://www.imdb.com/title/tt2310332/,1,0.11083743842364532,0.14312950779535777,n,n,n
The Hobbit: The Battle of the Five Armies,hobbit 3,hobbit 3,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.19553072625698326,0.19351078709084524,y,y,y
The Hobbit: The Battle of the Five Armies,hobbit 3 online,hobbit 3,http://www.imdb.com/title/tt2310332/,1,1.0,0.3342039298960614,y,y,y
The Hobbit: The Battle of the Five Armies,hobbit 5 armies,hobbit 5 armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,https://www.tolkiensociety.org/blog/2014/12/who-are-the-armies-in-the-battle-of-five-armies-anyway/",3,0.08045977011494253,0.19136198156252945,y,y,y
The Hobbit: The Battle of the Five Armies,hobbit battle of five armies,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.3977272727272727,0.18669493464325382,y,y,y
The Hobbit: The Battle of the Five Armies,hobbit battle of the five armies,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.4375,0.23061299597838789,y,y,y
The Hobbit: The Battle of the Five Armies,hobbit cast,hobbit,http://www.imdb.com/title/tt2310332/fullcredits,1,0.08994708994708994,0.11981251774366593,n,n,n
The Hobbit: The Battle of the Five Armies,hobbit five armies,hobbit five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,https://www.tolkiensociety.org/blog/2014/12/who-are-the-armies-in-the-battle-of-five-armies-anyway/",3,0.08045977011494253,0.19136198156252945,y,y,y
The Hobbit: The Battle of the Five Armies,hobbit imdb,hobbit,http://www.imdb.com/title/tt2310332/,1,0.5487804878048781,0.32681305704792946,n,n,n
The Hobbit: The Battle of the Five Armies,hobbit movie,hobbit,http://www.imdb.com/title/tt2310332/,1,0.16544117647058826,0.18826927532634027,n,n,n
The Hobbit: The Battle of the Five Armies,hobbit movies,hobbit,http://www.imdb.com/title/tt2310332/,1,0.1595744680851064,0.1539669340491008,n,n,n
The Hobbit: The Battle of the Five Armies,hobbit the battle of five armies,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.4375,0.23061299597838789,y,y,y
The Hobbit: The Battle of the Five Armies,hobbit trilogy,hobbit,http://www.imdb.com/title/tt2310332/,1,0.20179372197309414,0.19337147386867554,n,y,y
The Hobbit: The Battle of the Five Armies,hobbitt,hobbitt,http://www.imdb.com/title/tt2310332/fullcredits,1,0.0752212389380531,0.0777097002517164,n,y,n
The Hobbit: The Battle of the Five Armies,hobit,hobit,http://www.imdb.com/title/tt2310332/,1,0.14469453376205788,0.19776462478182183,n,n,n
The Hobbit: The Battle of the Five Armies,imdb hobbit,hobbit,http://www.imdb.com/title/tt2310332/fullcredits,1,0.3148148148148148,0.1949823102003476,n,n,n
The Hobbit: The Battle of the Five Armies,imdb the hobbit,hobbit,http://www.imdb.com/title/tt2310332/,1,0.24861878453038674,0.2576441611372063,n,n,n
The Hobbit: The Battle of the Five Armies,movie the hobbit,hobbit,http://www.imdb.com/title/tt2310332/,1,0.14950166112956811,0.16403270717957846,n,n,n
The Hobbit: The Battle of the Five Armies,the battle of five armies,battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.4375,0.23061299597838789,y,y,y
The Hobbit: The Battle of the Five Armies,the battle of the five armies,battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.3977272727272727,0.18669493464325382,y,y,y
The Hobbit: The Battle of the Five Armies,the five armies,five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,https://www.tolkiensociety.org/blog/2014/12/who-are-the-armies-in-the-battle-of-five-armies-anyway/",3,0.08045977011494253,0.19136198156252945,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit,hobbit,http://www.imdb.com/title/tt2310332/,1,0.0967741935483871,0.12123571732679639,n,n,n
The Hobbit: The Battle of the Five Armies,the hobbit 3,hobbit 3,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.18716577540106952,0.16984779331138034,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit 3 full movie,hobbit 3,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.18716577540106952,0.16984779331138034,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit 4,hobbit 4,http://www.imdb.com/title/tt2310332/,1,0.3125,0.22675514960591067,n,y,y
The Hobbit: The Battle of the Five Armies,the hobbit 5 armies,hobbit 5 armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.4375,0.23061299597838789,n,y,y
The Hobbit: The Battle of the Five Armies,the hobbit battle of five armies,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,http://www.imdb.com/title/tt2310332/fullcredits",3,0.1619047619047619,0.15765681003266477,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit battle of the five armies,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,http://www.imdb.com/title/tt2310332/fullcredits",3,0.17525773195876287,0.1772561427192245,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit battle of the five armies full movie,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,http://www.imdb.com/title/tt2310332/fullcredits",2,0.27419354838709675,0.20237318304847954,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit cast,hobbit,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,http://www.imdb.com/title/tt2310332/fullcredits",3,0.06296296296296296,0.13395453491705134,n,n,n
The Hobbit: The Battle of the Five Armies,the hobbit film series,hobbit,http://www.imdb.com/title/tt2310332/,1,0.16071428571428573,0.20039958607909233,n,n,n
The Hobbit: The Battle of the Five Armies,the hobbit film series movies,hobbit,http://www.imdb.com/title/tt2310332/fullcredits,1,0.07692307692307693,0.10906498127994749,n,y,y
The Hobbit: The Battle of the Five Armies,the hobbit films,hobbit,http://www.imdb.com/title/tt2310332/,1,0.1814516129032258,0.1662352007658516,n,n,n
The Hobbit: The Battle of the Five Armies,the hobbit five armies,hobbit five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.4375,0.23061299597838789,n,y,y
The Hobbit: The Battle of the Five Armies,the hobbit full movie,hobbit,http://www.imdb.com/title/tt2310332/,1,0.21428571428571427,0.1954227195459456,n,y,y
The Hobbit: The Battle of the Five Armies,the hobbit imdb,hobbit,"http://www.imdb.com/title/tt2310332/,http://www.imdb.com/title/tt2310332/fullcredits",2,0.13178294573643412,0.2604182427706498,n,n,n
The Hobbit: The Battle of the Five Armies,the hobbit movie,hobbit,http://www.imdb.com/title/tt2310332/,1,0.14240506329113925,0.1878364623620879,n,n,n
The Hobbit: The Battle of the Five Armies,the hobbit movies,hobbit,http://www.imdb.com/title/tt2310332/,1,0.1232876712328767,0.18247666638889068,n,n,n
The Hobbit: The Battle of the Five Armies,the hobbit movies cast,hobbit,http://www.imdb.com/title/tt2310332/fullcredits,1,0.125,0.14070033738896887,n,y,y
The Hobbit: The Battle of the Five Armies,the hobbit the battle of five armies,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.3977272727272727,0.18669493464325382,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit the battle of the five armies,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,http://www.imdb.com/title/tt2310332/fullcredits",3,0.1619047619047619,0.1576568100326648,n,y,y
The Hobbit: The Battle of the Five Armies,the hobbit the battle of the five armies 2014,hobbit battle five armies 2014,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,http://www.imdb.com/title/tt2310332/fullcredits",3,0.17525773195876287,0.1772561427192245,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit the battle of the five armies free,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies",2,0.4375,0.23061299597838789,n,y,y
The Hobbit: The Battle of the Five Armies,the hobbit the battle of the five armies movie,hobbit battle five armies,"http://www.imdb.com/title/tt2310332/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,http://www.imdb.com/title/tt2310332/fullcredits",3,0.17525773195876287,0.1772561427192245,n,y,y
The Hobbit: The Battle of the Five Armies,the hobbit trilogy,hobbit,http://www.imdb.com/title/tt2310332/,1,0.12931034482758622,0.14784266746643102,n,n,n
The Hobbit: The Battle of the Five Armies,the hobit,hobit,http://www.imdb.com/title/tt2310332/,1,0.17045454545454544,0.1771454135693286,n,n,n
The Hobbit: The Battle of the Five Armies,battle of the five armies extended,battle five armies extended,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,1,1.0,0.12702206206071437,y,y,y
The Hobbit: The Battle of the Five Armies,five armies,five armies,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,1,1.0,0.12702206206071437,y,y,y
The Hobbit: The Battle of the Five Armies,the battle of 5 armies,battle 5 armies,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,1,1.0,0.12702206206071437,y,y,y
The Hobbit: The Battle of the Five Armies,the battle of the 5 armies,battle 5 armies,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,1,1.0,0.12702206206071437,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit part 3,hobbit 3,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,1,1.0,0.12702206206071437,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit the battle of the five armies 2014 cast,hobbit battle five armies 2014,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,1,1.0,0.12702206206071437,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit the battle of the five armies 2014 movie,hobbit battle five armies 2014,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,1,1.0,0.12702206206071437,y,y,y
The Hobbit: The Battle of the Five Armies,the hobbit: the battle of five armies,hobbit: battle five armies,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,1,1.0,0.12702206206071437,y,y,y
The Hobbit: The Battle of the Five Armies,watch the hobbit battle of five armies free,hobbit battle five armies,https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,1,1.0,0.12702206206071437,y,y,y
The Hobbit: The Battle of the Five Armies,what are the five armies in the hobbit,five armies hobbit,"https://en.wikipedia.org/wiki/The_Hobbit:_The_Battle_of_the_Five_Armies,https://www.tolkiensociety.org/blog/2014/12/who-are-the-armies-in-the-battle-of-five-armies-anyway/",2,0.16666666666666666,0.1199410073957635,y,y,y
The Hobbit: The Battle of the Five Armies,who are the five armies,five armies,https://www.tolkiensociety.org/blog/2014/12/who-are-the-armies-in-the-battle-of-five-armies-anyway/,1,1.0,0.11285995273081262,n,y,y
The Hobbit: The Desolation of Smaug,desolation,desolation,http://www.imdb.com/title/tt1170358/,1,0.410958904109589,0.37643599118015486,n,y,y
The Hobbit: The Desolation of Smaug,desolation of smaug,desolation smaug,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.4035087719298245,0.1792201600216793,y,y,y
The Hobbit: The Desolation of Smaug,desolation of smaug full movie,desolation smaug,http://www.imdb.com/title/tt1170358/,1,1.0,0.31750442078584246,y,y,y
The Hobbit: The Desolation of Smaug,hobbit 2,hobbit 2,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.1513157894736842,0.194723985970961,y,y,y
The Hobbit: The Desolation of Smaug,hobbit desolation of smaug,hobbit desolation smaug,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.14743589743589744,0.16424171234519946,y,y,y
The Hobbit: The Desolation of Smaug,hobbit desolation of smaug full movie,hobbit desolation smaug,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.4339622641509434,0.23243279429856156,y,y,y
The Hobbit: The Desolation of Smaug,hobbit the desolation of smaug,hobbit desolation smaug,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.4339622641509434,0.23243279429856156,y,y,y
The Hobbit: The Desolation of Smaug,hobit,hobit,http://www.imdb.com/title/tt1170358/,1,0.09646302250803858,0.19776462478182183,n,n,n
The Hobbit: The Desolation of Smaug,le hobbit 2,le hobbit 2,http://www.imdb.com/title/tt1170358/,1,1.0,0.31750442078584246,y,y,y
The Hobbit: The Desolation of Smaug,smaug,smaug,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.2839506172839506,0.13507453050542034,y,y,y
The Hobbit: The Desolation of Smaug,the desolation of smaug,desolation smaug,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.4035087719298245,0.1792201600216793,y,y,y
The Hobbit: The Desolation of Smaug,the desolation of smaug full movie,desolation smaug,http://www.imdb.com/title/tt1170358/,1,1.0,0.31750442078584246,y,y,y
The Hobbit: The Desolation of Smaug,the hobbit 2,hobbit 2,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.1513157894736842,0.194723985970961,y,y,y
The Hobbit: The Desolation of Smaug,the hobbit 2 full movie,hobbit 2,http://www.imdb.com/title/tt1170358/,1,1.0,0.31750442078584246,y,y,y
The Hobbit: The Desolation of Smaug,the hobbit 2013,hobbit 2013,http://www.imdb.com/title/tt1170358/,1,1.0,0.31750442078584246,y,y,y
The Hobbit: The Desolation of Smaug,the hobbit desolation of smaug,hobbit desolation smaug,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.4339622641509434,0.23243279429856156,y,y,y
The Hobbit: The Desolation of Smaug,the hobbit desolation of smaug full movie,hobbit desolation smaug,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.4339622641509434,0.23243279429856156,y,y,y
The Hobbit: The Desolation of Smaug,the hobbit imdb,hobbit,http://www.imdb.com/title/tt1170358/,1,0.2325581395348837,0.2604182427706498,n,n,n
The Hobbit: The Desolation of Smaug,the hobbit smaug,hobbit smaug,http://www.imdb.com/title/tt1170358/,1,0.5882352941176471,0.19439042630744108,y,y,y
The Hobbit: The Desolation of Smaug,the hobbit the desolation of smaug,hobbit desolation smaug,"http://www.imdb.com/title/tt1170358/,https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug",2,0.1513157894736842,0.194723985970961,n,y,y
